Order_ID,Order_Date,Customer_ID,Segment,Region,Category,Product,Quantity,Unit_Price,Sales,Discount,Profit
ORD005057,2023-08-31,CUST5636,Home Office,North,Technology,Keyboard,2,115.55,196.43,0.15,29.17
ORD005058,2023-08-31,CUST3346,Corporate,South,Technology,Mouse,1,35.69,35.69,0.0,8.21
ORD005058,2023-08-31,CUST3346,Corporate,South,Office Supplies,Folder,1,9.97,9.97,0.0,2.89
ORD005059,2023-08-31,CUST1479,Consumer,West,Technology,Headphones,1,167.2,167.2,0.0,18.36
ORD005060,2023-08-31,CUST8061,Consumer,South,Technology,Mouse,1,41.02,41.02,0.0,5.65
ORD005061,2023-08-31,CUST2367,Consumer,East,Technology,Mouse,1,34.03,34.03,0.0,9.87
ORD005061,2023-08-31,CUST2367,Consumer,East,Technology,Monitor,2,546.66,1093.33,0.0,274.24
ORD005062,2023-08-31,CUST5459,Consumer,South,Technology,Mouse,1,27.58,27.58,0.0,7.61
ORD005062,2023-08-31,CUST5459,Consumer,South,Furniture,Chair,2,295.62,472.99,0.2,60.34
ORD005062,2023-08-31,CUST5459,Consumer,South,Technology,Monitor,4,281.99,1127.96,0.0,212.69
ORD005063,2023-08-31,CUST9933,Consumer,South,Office Supplies,Folder,1,5.38,5.38,0.0,1.53
ORD005064,2023-08-31,CUST7197,Consumer,South,Furniture,Table,1,478.15,478.15,0.0,92.23
ORD005064,2023-08-31,CUST7197,Consumer,South,Office Supplies,Paper,1,13.9,13.9,0.0,1.53
ORD005065,2023-08-31,CUST7971,Consumer,West,Furniture,Chair,1,276.15,276.15,0.0,50.01
ORD005065,2023-08-31,CUST7971,Consumer,West,Office Supplies,Stapler,1,18.67,18.67,0.0,3.18
ORD005065,2023-08-31,CUST7971,Consumer,West,Office Supplies,Notebook,1,4.24,4.24,0.0,0.46
ORD005066,2023-08-31,CUST1776,Home Office,West,Technology,Laptop,1,934.76,934.76,0.0,146.7
ORD005066,2023-08-31,CUST1776,Home Office,West,Technology,Mouse,1,31.89,25.51,0.2,6.89
ORD005066,2023-08-31,CUST1776,Home Office,West,Technology,Keyboard,1,96.87,96.87,0.0,11.6
ORD005067,2023-08-31,CUST1863,Home Office,North,Technology,Monitor,1,283.91,283.91,0.0,79.89
ORD005068,2023-08-31,CUST1156,Home Office,South,Office Supplies,Envelope,1,16.69,16.69,0.0,2.89
ORD005068,2023-08-31,CUST1156,Home Office,South,Furniture,Cabinet,1,202.12,202.12,0.0,20.5
ORD005069,2023-08-31,CUST4330,Corporate,South,Technology,Headphones,2,59.4,118.81,0.0,24.76
ORD005069,2023-08-31,CUST4330,Corporate,South,Furniture,Bookshelf,2,95.51,152.82,0.2,21.1
ORD005069,2023-08-31,CUST4330,Corporate,South,Technology,Laptop,1,1195.57,1195.57,0.0,226.77
ORD005070,2023-08-31,CUST4619,Consumer,North,Technology,Keyboard,1,68.84,68.84,0.0,18.3
ORD005070,2023-08-31,CUST4619,Consumer,North,Office Supplies,Binder,1,13.27,13.27,0.0,1.35
ORD005070,2023-08-31,CUST4619,Consumer,North,Technology,Headphones,1,186.25,186.25,0.0,52.29
ORD005071,2023-08-31,CUST4537,Consumer,South,Furniture,Chair,1,191.38,191.38,0.0,22.67
ORD005071,2023-08-31,CUST4537,Consumer,South,Office Supplies,Pen,2,1.91,3.81,0.0,0.71
ORD005072,2023-08-31,CUST6172,Consumer,South,Furniture,Bookshelf,1,123.88,123.88,0.0,18.35
ORD005072,2023-08-31,CUST6172,Consumer,South,Technology,Webcam,1,75.34,75.34,0.0,17.75
ORD005073,2023-09-01,CUST8516,Consumer,East,Office Supplies,Pen,1,1.42,1.42,0.0,0.42
ORD005073,2023-09-01,CUST8516,Consumer,East,Office Supplies,Notebook,2,9.76,19.52,0.0,3.33
ORD005073,2023-09-01,CUST8516,Consumer,East,Technology,Headphones,1,77.27,61.82,0.2,11.69
ORD005074,2023-09-01,CUST8811,Corporate,South,Technology,Keyboard,1,111.66,111.66,0.0,25.35
ORD005075,2023-09-01,CUST3675,Home Office,North,Technology,Mouse,1,46.24,46.24,0.0,5.61
ORD005076,2023-09-01,CUST7176,Consumer,West,Technology,Laptop,1,1045.61,1045.61,0.0,295.55
ORD005077,2023-09-01,CUST2233,Consumer,North,Technology,Monitor,1,554.15,554.15,0.0,108.62
ORD005078,2023-09-01,CUST2290,Consumer,North,Technology,USB Drive,3,17.71,53.12,0.0,8.15
ORD005078,2023-09-01,CUST2290,Consumer,North,Office Supplies,Envelope,1,6.16,6.16,0.0,0.89
ORD005079,2023-09-01,CUST5659,Consumer,East,Technology,USB Drive,1,19.52,19.52,0.0,3.92
ORD005080,2023-09-01,CUST2146,Home Office,North,Technology,Mouse,2,24.58,49.16,0.0,5.96
ORD005081,2023-09-01,CUST7099,Consumer,East,Technology,USB Drive,3,27.1,73.16,0.1,11.51
ORD005082,2023-09-01,CUST3275,Corporate,East,Office Supplies,Stapler,1,6.78,6.78,0.0,0.7
ORD005082,2023-09-01,CUST3275,Corporate,East,Technology,Headphones,1,36.38,29.11,0.2,8.51
ORD005083,2023-09-01,CUST1017,Corporate,South,Technology,Keyboard,2,69.05,110.48,0.2,30.12
ORD005084,2023-09-01,CUST3264,Consumer,South,Technology,Headphones,1,123.03,123.03,0.0,21.24
ORD005084,2023-09-01,CUST3264,Consumer,South,Technology,Monitor,3,363.81,1091.43,0.0,112.62
ORD005085,2023-09-01,CUST9512,Consumer,South,Office Supplies,Stapler,1,18.15,18.15,0.0,4.61
ORD005085,2023-09-01,CUST9512,Consumer,South,Furniture,Desk,2,459.43,781.03,0.15,136.75
ORD005086,2023-09-01,CUST7134,Corporate,North,Technology,Mouse,1,31.23,31.23,0.0,6.55
ORD005086,2023-09-01,CUST7134,Corporate,North,Office Supplies,Binder,2,6.95,13.9,0.0,1.7
ORD005087,2023-09-01,CUST4904,Corporate,South,Technology,Keyboard,1,52.05,52.05,0.0,9.11
ORD005088,2023-09-01,CUST3027,Home Office,East,Technology,Headphones,3,135.23,405.7,0.0,87.13
ORD005089,2023-09-01,CUST4597,Corporate,North,Technology,Webcam,1,105.41,105.41,0.0,26.34
ORD005090,2023-09-01,CUST7695,Home Office,North,Furniture,Desk,1,494.65,494.65,0.0,93.44
ORD005090,2023-09-01,CUST7695,Home Office,North,Technology,Mouse,2,30.04,60.08,0.0,15.03
ORD005091,2023-09-01,CUST9884,Consumer,West,Office Supplies,Notebook,1,13.71,13.71,0.0,2.35
ORD005091,2023-09-01,CUST9884,Consumer,West,Technology,Headphones,1,126.31,126.31,0.0,23.96
ORD005092,2023-09-01,CUST1165,Corporate,East,Technology,Mouse,1,33.36,33.36,0.0,9.17
ORD005093,2023-09-01,CUST3758,Consumer,East,Office Supplies,Folder,1,5.83,5.83,0.0,1.26
ORD005093,2023-09-01,CUST3758,Consumer,East,Office Supplies,Binder,1,10.12,10.12,0.0,1.12
ORD005094,2023-09-01,CUST4160,Corporate,North,Office Supplies,Stapler,1,7.36,6.63,0.1,0.81
ORD005094,2023-09-01,CUST4160,Corporate,North,Technology,Mouse,3,49.35,148.06,0.0,32.31
ORD005095,2023-09-01,CUST2353,Home Office,North,Office Supplies,Binder,1,14.06,14.06,0.0,1.62
ORD005096,2023-09-02,CUST3635,Home Office,West,Office Supplies,Stapler,1,12.59,12.59,0.0,3.48
ORD005097,2023-09-02,CUST1853,Consumer,East,Technology,Keyboard,2,51.42,102.84,0.0,20.34
ORD005098,2023-09-02,CUST8825,Consumer,North,Office Supplies,Pen,1,3.48,3.48,0.0,0.99
ORD005099,2023-09-02,CUST3484,Consumer,West,Office Supplies,Paper,3,8.12,24.36,0.0,7.27
ORD005099,2023-09-02,CUST3484,Consumer,West,Technology,Laptop,1,948.88,948.88,0.0,144.43
ORD005100,2023-09-02,CUST6604,Home Office,East,Furniture,Chair,1,200.18,200.18,0.0,43.75
ORD005100,2023-09-02,CUST6604,Home Office,East,Furniture,Desk,1,292.79,292.79,0.0,45.49
ORD005100,2023-09-02,CUST6604,Home Office,East,Technology,Headphones,2,55.9,111.81,0.0,25.85
ORD005101,2023-09-02,CUST9855,Consumer,North,Office Supplies,Folder,1,3.3,3.3,0.0,0.43
ORD005102,2023-09-02,CUST4073,Corporate,West,Technology,Keyboard,2,73.73,147.45,0.0,43.02
ORD005102,2023-09-02,CUST4073,Corporate,West,Technology,Laptop,1,824.67,824.67,0.0,218.33
ORD005103,2023-09-02,CUST1655,Home Office,South,Furniture,Chair,1,235.4,235.4,0.0,43.81
ORD005103,2023-09-02,CUST1655,Home Office,South,Technology,Keyboard,4,70.31,281.26,0.0,66.4
ORD005104,2023-09-02,CUST8631,Consumer,West,Technology,Webcam,1,44.13,44.13,0.0,12.91
ORD005105,2023-09-02,CUST6756,Consumer,North,Office Supplies,Stapler,3,8.92,26.75,0.0,6.6
ORD005105,2023-09-02,CUST6756,Consumer,North,Technology,Laptop,1,1007.23,1007.23,0.0,228.47
ORD005106,2023-09-02,CUST5624,Consumer,North,Office Supplies,Notebook,2,6.33,10.12,0.2,1.51
ORD005106,2023-09-02,CUST5624,Consumer,North,Furniture,Table,2,586.46,1172.93,0.0,289.66
ORD005106,2023-09-02,CUST5624,Consumer,North,Office Supplies,Binder,1,9.25,9.25,0.0,2.68
ORD005107,2023-09-02,CUST6790,Corporate,South,Technology,Headphones,1,136.41,136.41,0.0,27.19
ORD005108,2023-09-02,CUST9325,Corporate,South,Technology,Webcam,3,111.87,302.06,0.1,65.99
ORD005108,2023-09-02,CUST9325,Corporate,South,Furniture,Table,2,165.73,331.45,0.0,72.94
ORD005108,2023-09-02,CUST9325,Corporate,South,Office Supplies,Pen,1,2.97,2.97,0.0,0.62
ORD005109,2023-09-02,CUST5320,Consumer,South,Technology,Headphones,1,86.1,86.1,0.0,10.92
ORD005110,2023-09-02,CUST8163,Home Office,West,Technology,Keyboard,2,63.7,127.4,0.0,24.86
ORD005110,2023-09-02,CUST8163,Home Office,West,Office Supplies,Pen,1,3.93,3.14,0.2,0.75
ORD005110,2023-09-02,CUST8163,Home Office,West,Furniture,Cabinet,1,315.76,315.76,0.0,46.45
ORD005110,2023-09-02,CUST8163,Home Office,West,Office Supplies,Stapler,2,11.32,22.65,0.0,3.71
ORD005111,2023-09-02,CUST2123,Consumer,West,Technology,Laptop,2,1307.42,2614.84,0.0,271.76
ORD005111,2023-09-02,CUST2123,Consumer,West,Furniture,Chair,1,130.03,130.03,0.0,37.72
ORD005112,2023-09-02,CUST2256,Consumer,East,Technology,Monitor,2,479.29,958.58,0.0,210.63
ORD005113,2023-09-02,CUST4356,Consumer,South,Office Supplies,Stapler,1,5.03,4.52,0.1,0.94
ORD005114,2023-09-03,CUST6056,Consumer,South,Technology,Webcam,1,114.85,114.85,0.0,34.21
ORD005114,2023-09-03,CUST6056,Consumer,South,Furniture,Chair,1,116.34,110.52,0.05,30.92
ORD005114,2023-09-03,CUST6056,Consumer,South,Office Supplies,Folder,2,6.26,12.52,0.0,1.52
ORD005114,2023-09-03,CUST6056,Consumer,South,Office Supplies,Paper,1,16.73,16.73,0.0,4.92
ORD005115,2023-09-03,CUST9689,Home Office,North,Technology,Keyboard,3,91.76,275.29,0.0,29.42
ORD005115,2023-09-03,CUST9689,Home Office,North,Office Supplies,Paper,2,15.73,31.46,0.0,5.41
ORD005116,2023-09-03,CUST2968,Consumer,East,Technology,USB Drive,1,16.24,16.24,0.0,3.36
ORD005116,2023-09-03,CUST2968,Consumer,East,Technology,Keyboard,4,37.66,150.66,0.0,37.37
ORD005117,2023-09-03,CUST9680,Home Office,South,Furniture,Bookshelf,1,221.77,188.5,0.15,47.36
ORD005118,2023-09-03,CUST1651,Corporate,South,Furniture,Table,2,463.55,788.04,0.15,231.44
ORD005119,2023-09-03,CUST2562,Home Office,North,Office Supplies,Stapler,1,11.81,11.81,0.0,3.2
ORD005120,2023-09-03,CUST2568,Home Office,South,Technology,Headphones,1,138.11,138.11,0.0,21.68
ORD005121,2023-09-03,CUST5398,Corporate,North,Office Supplies,Notebook,1,13.89,13.89,0.0,2.05
ORD005122,2023-09-03,CUST7789,Consumer,North,Technology,Monitor,2,298.09,596.17,0.0,118.24
ORD005122,2023-09-03,CUST7789,Consumer,North,Technology,Keyboard,1,39.68,37.7,0.05,7.43
ORD005123,2023-09-03,CUST3205,Consumer,North,Technology,Monitor,1,394.6,394.6,0.0,56.14
ORD005123,2023-09-03,CUST3205,Consumer,North,Technology,Keyboard,2,95.25,190.5,0.0,55.33
ORD005123,2023-09-03,CUST3205,Consumer,North,Technology,Mouse,2,29.07,58.15,0.0,10.93
ORD005124,2023-09-03,CUST9213,Corporate,North,Technology,Headphones,1,131.85,131.85,0.0,38.84
ORD005124,2023-09-03,CUST9213,Corporate,North,Furniture,Chair,1,257.83,257.83,0.0,32.04
ORD005125,2023-09-03,CUST3222,Corporate,West,Technology,Headphones,1,104.86,104.86,0.0,16.42
ORD005125,2023-09-03,CUST3222,Corporate,West,Furniture,Bookshelf,1,104.33,104.33,0.0,26.98
ORD005125,2023-09-03,CUST3222,Corporate,West,Furniture,Chair,2,374.18,748.36,0.0,151.52
ORD005125,2023-09-03,CUST3222,Corporate,West,Office Supplies,Paper,2,23.5,47.0,0.0,6.84
ORD005126,2023-09-03,CUST6376,Home Office,North,Technology,Webcam,1,124.05,124.05,0.0,31.23
ORD005127,2023-09-03,CUST2994,Consumer,West,Furniture,Cabinet,1,404.08,404.08,0.0,53.86
ORD005128,2023-09-03,CUST6618,Consumer,East,Technology,Laptop,1,1176.68,1176.68,0.0,241.9
ORD005128,2023-09-03,CUST6618,Consumer,East,Furniture,Table,2,407.68,815.36,0.0,144.75
ORD005129,2023-09-03,CUST5337,Consumer,South,Technology,Monitor,1,314.71,314.71,0.0,33.04
ORD005129,2023-09-03,CUST5337,Consumer,South,Technology,Keyboard,2,97.83,176.1,0.1,50.51
ORD005130,2023-09-03,CUST9847,Consumer,East,Furniture,Chair,1,248.19,248.19,0.0,67.01
ORD005131,2023-09-03,CUST7000,Corporate,South,Office Supplies,Envelope,4,8.33,33.31,0.0,5.34
ORD005131,2023-09-03,CUST7000,Corporate,South,Office Supplies,Notebook,1,7.82,7.82,0.0,1.79
ORD005131,2023-09-03,CUST7000,Corporate,South,Office Supplies,Binder,1,14.03,14.03,0.0,3.87
ORD005132,2023-09-03,CUST8726,Consumer,East,Technology,Mouse,1,41.73,41.73,0.0,8.47
ORD005132,2023-09-03,CUST8726,Consumer,East,Office Supplies,Paper,1,14.83,13.34,0.1,2.81
ORD005132,2023-09-03,CUST8726,Consumer,East,Technology,Webcam,2,132.78,212.45,0.2,24.84
ORD005133,2023-09-03,CUST8848,Consumer,East,Technology,Mouse,2,40.95,81.89,0.0,23.53
ORD005134,2023-09-03,CUST4066,Corporate,South,Technology,USB Drive,1,18.47,14.78,0.2,3.16
ORD005134,2023-09-03,CUST4066,Corporate,South,Office Supplies,Notebook,1,14.45,14.45,0.0,3.07
ORD005135,2023-09-03,CUST4553,Home Office,East,Office Supplies,Pen,1,4.14,4.14,0.0,0.55
ORD005136,2023-09-03,CUST9544,Consumer,West,Technology,Laptop,2,947.14,1894.29,0.0,435.4
ORD005137,2023-09-03,CUST4961,Consumer,East,Office Supplies,Paper,1,13.46,12.11,0.1,3.48
ORD005137,2023-09-03,CUST4961,Consumer,East,Technology,Monitor,3,514.93,1544.79,0.0,309.64
ORD005137,2023-09-03,CUST4961,Consumer,East,Office Supplies,Binder,2,7.95,15.9,0.0,3.72
ORD005138,2023-09-03,CUST6444,Home Office,North,Technology,USB Drive,2,29.12,58.24,0.0,8.38
ORD005138,2023-09-03,CUST6444,Home Office,North,Office Supplies,Folder,2,8.97,17.94,0.0,4.52
ORD005139,2023-09-04,CUST5062,Corporate,West,Technology,Laptop,4,992.56,3970.23,0.0,1056.23
ORD005139,2023-09-04,CUST5062,Corporate,West,Technology,Mouse,2,34.59,69.19,0.0,16.65
ORD005139,2023-09-04,CUST5062,Corporate,West,Technology,Keyboard,1,44.7,44.7,0.0,10.43
ORD005140,2023-09-04,CUST9938,Consumer,West,Technology,Monitor,1,394.43,354.99,0.1,70.36
ORD005140,2023-09-04,CUST9938,Consumer,West,Technology,Keyboard,1,68.58,65.15,0.05,15.6
ORD005140,2023-09-04,CUST9938,Consumer,West,Technology,Mouse,3,41.15,123.45,0.0,15.81
ORD005141,2023-09-04,CUST5914,Consumer,West,Furniture,Cabinet,2,439.65,879.29,0.0,216.23
ORD005141,2023-09-04,CUST5914,Consumer,West,Technology,Headphones,2,47.51,95.01,0.0,25.6
ORD005142,2023-09-04,CUST2906,Corporate,West,Office Supplies,Pen,1,3.62,3.62,0.0,0.66
ORD005142,2023-09-04,CUST2906,Corporate,West,Office Supplies,Binder,1,11.98,10.18,0.15,2.9
ORD005142,2023-09-04,CUST2906,Corporate,West,Office Supplies,Paper,1,24.94,24.94,0.0,4.81
ORD005143,2023-09-04,CUST8759,Corporate,South,Technology,USB Drive,1,13.19,13.19,0.0,3.46
ORD005144,2023-09-04,CUST8595,Corporate,North,Technology,USB Drive,1,20.06,20.06,0.0,3.99
ORD005144,2023-09-04,CUST8595,Corporate,North,Technology,Keyboard,1,58.0,49.3,0.15,13.62
ORD005144,2023-09-04,CUST8595,Corporate,North,Furniture,Desk,1,734.73,661.26,0.1,122.78
ORD005145,2023-09-04,CUST4857,Consumer,East,Office Supplies,Folder,3,6.28,18.84,0.0,4.7
ORD005145,2023-09-04,CUST4857,Consumer,East,Technology,USB Drive,1,12.79,12.79,0.0,2.02
ORD005146,2023-09-04,CUST1139,Corporate,East,Technology,Mouse,2,49.86,84.76,0.15,21.97
ORD005147,2023-09-04,CUST6242,Corporate,South,Furniture,Cabinet,1,220.79,220.79,0.0,41.09
ORD005148,2023-09-04,CUST1435,Consumer,South,Technology,Mouse,2,31.32,62.65,0.0,6.27
ORD005149,2023-09-04,CUST8534,Home Office,North,Technology,Keyboard,2,103.22,206.44,0.0,38.27
ORD005150,2023-09-04,CUST9472,Consumer,South,Technology,Webcam,1,66.3,66.3,0.0,10.81
ORD005150,2023-09-04,CUST9472,Consumer,South,Office Supplies,Folder,1,7.02,7.02,0.0,1.47
ORD005150,2023-09-04,CUST9472,Consumer,South,Furniture,Desk,2,644.14,1288.28,0.0,136.37
ORD005151,2023-09-04,CUST7709,Consumer,North,Technology,Webcam,1,96.71,96.71,0.0,16.83
ORD005152,2023-09-04,CUST4312,Corporate,East,Office Supplies,Paper,1,17.99,16.19,0.1,4.49
ORD005153,2023-09-04,CUST5720,Corporate,East,Technology,Webcam,1,49.13,49.13,0.0,11.98
ORD005153,2023-09-04,CUST5720,Corporate,East,Furniture,Table,3,376.71,1130.14,0.0,146.19
ORD005153,2023-09-04,CUST5720,Corporate,East,Office Supplies,Stapler,1,10.88,10.88,0.0,2.31
ORD005154,2023-09-04,CUST6751,Corporate,East,Office Supplies,Folder,1,8.61,8.61,0.0,1.58
ORD005155,2023-09-04,CUST9505,Consumer,West,Technology,USB Drive,1,27.82,25.04,0.1,4.1
ORD005155,2023-09-04,CUST9505,Consumer,West,Technology,Webcam,1,57.99,49.29,0.15,10.72
ORD005155,2023-09-04,CUST9505,Consumer,West,Technology,Mouse,2,19.26,38.51,0.0,11.11
ORD005156,2023-09-04,CUST3252,Consumer,North,Office Supplies,Paper,2,10.59,21.17,0.0,3.4
ORD005156,2023-09-04,CUST3252,Consumer,North,Office Supplies,Envelope,2,5.23,8.36,0.2,1.97
ORD005157,2023-09-04,CUST2986,Home Office,North,Technology,Keyboard,1,33.52,33.52,0.0,6.47
ORD005157,2023-09-04,CUST2986,Home Office,North,Technology,Headphones,1,112.58,112.58,0.0,32.19
ORD005158,2023-09-04,CUST9153,Consumer,East,Office Supplies,Pen,1,3.17,3.17,0.0,0.53
ORD005158,2023-09-04,CUST9153,Consumer,East,Office Supplies,Paper,1,13.61,13.61,0.0,2.93
ORD005159,2023-09-04,CUST1233,Home Office,East,Office Supplies,Paper,1,13.26,12.59,0.05,3.54
ORD005159,2023-09-04,CUST1233,Home Office,East,Technology,USB Drive,1,20.4,20.4,0.0,4.95
ORD005160,2023-09-04,CUST7354,Consumer,East,Office Supplies,Notebook,1,6.33,6.33,0.0,0.9
ORD005160,2023-09-04,CUST7354,Consumer,East,Furniture,Cabinet,1,313.87,313.87,0.0,73.11
ORD005160,2023-09-04,CUST7354,Consumer,East,Office Supplies,Pen,1,1.38,1.38,0.0,0.28
ORD005161,2023-09-04,CUST2742,Home Office,South,Technology,USB Drive,1,16.9,13.52,0.2,1.83
ORD005161,2023-09-04,CUST2742,Home Office,South,Technology,Laptop,1,1419.82,1419.82,0.0,159.43
ORD005162,2023-09-04,CUST8869,Home Office,West,Technology,Webcam,1,78.16,78.16,0.0,12.82
ORD005162,2023-09-04,CUST8869,Home Office,West,Office Supplies,Stapler,2,16.59,33.18,0.0,7.04
ORD005163,2023-09-05,CUST5408,Home Office,East,Technology,Headphones,1,140.13,140.13,0.0,20.94
ORD005164,2023-09-05,CUST5206,Consumer,East,Furniture,Bookshelf,1,87.11,87.11,0.0,9.35
ORD005164,2023-09-05,CUST5206,Consumer,East,Furniture,Chair,3,197.92,593.75,0.0,102.0
ORD005165,2023-09-05,CUST3873,Consumer,West,Technology,Webcam,2,115.01,230.02,0.0,61.11
ORD005165,2023-09-05,CUST3873,Consumer,West,Technology,Headphones,1,153.52,138.17,0.1,28.89
ORD005165,2023-09-05,CUST3873,Consumer,West,Furniture,Table,1,578.97,578.97,0.0,65.32
ORD005166,2023-09-05,CUST1925,Consumer,East,Furniture,Bookshelf,2,173.06,346.12,0.0,52.56
ORD005167,2023-09-05,CUST6509,Corporate,North,Technology,Webcam,1,113.19,96.21,0.15,13.66
ORD005167,2023-09-05,CUST6509,Corporate,North,Furniture,Cabinet,4,201.73,806.91,0.0,218.84
ORD005167,2023-09-05,CUST6509,Corporate,North,Technology,Mouse,1,16.81,16.81,0.0,2.3
ORD005168,2023-09-05,CUST3277,Corporate,North,Furniture,Table,1,463.39,370.71,0.2,110.96
ORD005168,2023-09-05,CUST3277,Corporate,North,Office Supplies,Notebook,2,5.01,10.01,0.0,1.63
ORD005168,2023-09-05,CUST3277,Corporate,North,Office Supplies,Envelope,2,5.08,10.15,0.0,1.57
ORD005168,2023-09-05,CUST3277,Corporate,North,Furniture,Bookshelf,1,298.67,283.74,0.05,58.84
ORD005169,2023-09-05,CUST9952,Corporate,East,Technology,Mouse,4,24.95,99.82,0.0,27.17
ORD005170,2023-09-05,CUST6009,Consumer,South,Technology,Mouse,4,43.07,172.26,0.0,38.85
ORD005170,2023-09-05,CUST6009,Consumer,South,Technology,USB Drive,1,28.7,28.7,0.0,6.66
ORD005171,2023-09-05,CUST6645,Home Office,West,Technology,USB Drive,1,22.95,22.95,0.0,5.58
ORD005171,2023-09-05,CUST6645,Home Office,West,Technology,Keyboard,2,61.26,122.51,0.0,35.83
ORD005171,2023-09-05,CUST6645,Home Office,West,Office Supplies,Stapler,1,16.14,16.14,0.0,2.0
ORD005171,2023-09-05,CUST6645,Home Office,West,Office Supplies,Folder,2,2.25,4.51,0.0,0.72
ORD005172,2023-09-05,CUST1251,Consumer,North,Technology,Headphones,1,82.41,82.41,0.0,19.65
ORD005173,2023-09-05,CUST8996,Consumer,East,Technology,Mouse,2,48.23,96.46,0.0,19.36
ORD005173,2023-09-05,CUST8996,Consumer,East,Technology,Webcam,2,42.12,80.02,0.05,15.94
ORD005173,2023-09-05,CUST8996,Consumer,East,Office Supplies,Stapler,1,12.05,12.05,0.0,2.06
ORD005173,2023-09-05,CUST8996,Consumer,East,Technology,Monitor,1,420.62,399.59,0.05,43.78
ORD005173,2023-09-05,CUST8996,Consumer,East,Office Supplies,Paper,1,15.31,15.31,0.0,1.59
ORD005174,2023-09-05,CUST2623,Corporate,North,Technology,Webcam,2,48.89,87.99,0.1,25.76
ORD005175,2023-09-05,CUST2051,Consumer,West,Office Supplies,Stapler,1,13.37,13.37,0.0,2.94
ORD005176,2023-09-05,CUST1160,Consumer,East,Technology,Headphones,1,199.79,199.79,0.0,34.85
ORD005177,2023-09-05,CUST1848,Consumer,South,Technology,USB Drive,1,17.63,14.1,0.2,4.16
ORD005178,2023-09-05,CUST4453,Consumer,West,Office Supplies,Envelope,2,13.5,21.61,0.2,5.68
ORD005178,2023-09-05,CUST4453,Consumer,West,Technology,Keyboard,2,84.63,152.33,0.1,22.27
ORD005179,2023-09-05,CUST9206,Consumer,North,Technology,Monitor,1,591.42,591.42,0.0,63.41
ORD005180,2023-09-05,CUST9617,Consumer,East,Office Supplies,Folder,2,3.3,6.6,0.0,1.74
ORD005181,2023-09-05,CUST5941,Consumer,North,Technology,Headphones,2,82.5,165.0,0.0,25.04
ORD005181,2023-09-05,CUST5941,Consumer,North,Technology,Webcam,1,148.59,148.59,0.0,33.64
ORD005182,2023-09-05,CUST4146,Corporate,East,Technology,Headphones,2,156.25,312.5,0.0,92.17
ORD005183,2023-09-05,CUST9082,Consumer,North,Technology,Keyboard,1,62.93,62.93,0.0,18.69
ORD005183,2023-09-05,CUST9082,Consumer,North,Furniture,Cabinet,1,273.53,273.53,0.0,47.56
ORD005183,2023-09-05,CUST9082,Consumer,North,Furniture,Desk,1,408.89,408.89,0.0,62.81
ORD005184,2023-09-06,CUST6095,Consumer,North,Technology,Mouse,3,25.2,68.04,0.1,19.07
ORD005185,2023-09-06,CUST7963,Corporate,East,Technology,USB Drive,2,19.17,38.34,0.0,6.99
ORD005185,2023-09-06,CUST7963,Corporate,East,Office Supplies,Paper,2,24.18,48.35,0.0,12.21
ORD005186,2023-09-06,CUST7668,Home Office,North,Technology,Headphones,2,112.69,202.83,0.1,50.31
ORD005186,2023-09-06,CUST7668,Home Office,North,Technology,Monitor,3,243.03,729.1,0.0,73.77
ORD005186,2023-09-06,CUST7668,Home Office,North,Office Supplies,Folder,2,6.09,12.18,0.0,2.57
ORD005187,2023-09-06,CUST5095,Corporate,West,Technology,Webcam,3,105.12,315.35,0.0,56.47
ORD005187,2023-09-06,CUST5095,Corporate,West,Office Supplies,Notebook,2,4.91,9.82,0.0,1.69
ORD005188,2023-09-06,CUST1252,Consumer,North,Technology,Mouse,3,32.53,97.6,0.0,27.57
ORD005189,2023-09-06,CUST8409,Consumer,West,Office Supplies,Pen,1,3.0,3.0,0.0,0.39
ORD005190,2023-09-06,CUST5379,Corporate,North,Office Supplies,Binder,3,7.66,22.98,0.0,3.17
ORD005190,2023-09-06,CUST5379,Corporate,North,Office Supplies,Notebook,1,11.73,11.73,0.0,2.6
ORD005190,2023-09-06,CUST5379,Corporate,North,Technology,USB Drive,1,21.02,16.81,0.2,4.33
